Year,Ages,N_Initial_Age,AgeSize_Mean,AgeSize_Std,Size_Classes,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack,Capture_Back,N_BeforePacking_AddAge0s,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut,Capture_Out,PackingDeaths_Immigration,N_Immigration,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
118,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1488|850|586|417|307|237|174|143|112|92|90|63|49|34|22|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1488|850|586|417|307|237|174|143|112|92|90|63|49|34|22|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1488|785|553|381|287|220|165|136|104|89|79|61|45|33|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1488|785|553|381|287|220|165|136|104|89|79|61|45|33|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1497|1488|785|553|381|287|220|165|136|104|89|79|61|45|33|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1497|1488|785|553|381|287|220|165|136|104|89|79|61|45|33|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,10|647|197|128|77|52|39|29|14|15|6|8|12|12|8|9|,1487|841|588|425|304|235|181|136|122|89|83|71|49|33|25|10|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
119,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1487|841|588|425|304|235|181|136|122|89|83|71|49|33|25|10|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1487|841|588|425|304|235|181|136|122|89|83|71|49|33|25|10|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1487|787|543|389|268|219|164|129|110|78|79|66|46|31|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1487|787|543|389|268|219|164|129|110|78|79|66|46|31|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1481|1487|787|543|389|268|219|164|129|110|78|79|66|46|31|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1481|1487|787|543|389|268|219|164|129|110|78|79|66|46|31|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,6|643|193|120|79|49|35|23|18|11|3|6|9|9|10|10|,1475|844|594|423|310|219|184|141|111|99|75|73|57|37|21|13|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
120,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1475|844|594|423|310|219|184|141|111|99|75|73|57|37|21|13|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1475|844|594|423|310|219|184|141|111|99|75|73|57|37|21|13|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1475|769|549|381|282|201|174|133|99|94|70|67|55|35|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1475|769|549|381|282|201|174|133|99|94|70|67|55|35|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1478|1475|769|549|381|282|201|174|133|99|94|70|67|55|35|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1478|1475|769|549|381|282|201|174|133|99|94|70|67|55|35|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,9|645|188|122|81|52|37|23|20|6|9|8|13|13|11|8|,1469|830|581|427|300|230|164|151|113|93|85|62|54|42|24|13|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
121,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1469|830|581|427|300|230|164|151|113|93|85|62|54|42|24|13|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1469|830|581|427|300|230|164|151|113|93|85|62|54|42|24|13|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1469|758|539|398|285|217|146|144|104|84|79|55|48|38|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1469|758|539|398|285|217|146|144|104|84|79|55|48|38|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1452|1469|758|539|398|285|217|146|144|104|84|79|55|48|38|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1452|1469|758|539|398|285|217|146|144|104|84|79|55|48|38|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2|637|185|121|87|53|38|21|17|15|9|9|9|12|8|8|,1450|832|573|418|311|232|179|125|127|89|75|70|46|36|30|15|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
122,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1450|832|573|418|311|232|179|125|127|89|75|70|46|36|30|15|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1450|832|573|418|311|232|179|125|127|89|75|70|46|36|30|15|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1450|781|536|388|289|212|168|117|116|86|69|65|46|33|40|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1450|781|536|388|289|212|168|117|116|86|69|65|46|33|40|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1467|1450|781|536|388|289|212|168|117|116|86|69|65|46|33|40|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1467|1450|781|536|388|289|212|168|117|116|86|69|65|46|33|40|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,4|625|191|121|77|56|39|21|16|8|10|7|9|11|10|15|,1463|825|590|415|311|233|173|147|101|108|76|62|56|35|23|11|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
123,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1463|825|590|415|311|233|173|147|101|108|76|62|56|35|23|11|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1463|825|590|415|311|233|173|147|101|108|76|62|56|35|23|11|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1463|767|544|386|286|214|162|140|97|103|68|58|53|32|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1463|767|544|386|286|214|162|140|97|103|68|58|53|32|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1427|1463|767|544|386|286|214|162|140|97|103|68|58|53|32|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1427|1463|767|544|386|286|214|162|140|97|103|68|58|53|32|32|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2|631|179|122|80|53|37|27|21|14|5|9|8|17|10|10|,1425|832|588|422|306|233|177|135|119|83|98|59|50|36|22|12|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
124,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1425|832|588|422|306|233|177|135|119|83|98|59|50|36|22|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1425|832|588|422|306|233|177|135|119|83|98|59|50|36|22|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1425|764|547|384|284|224|158|122|112|79|88|52|47|34|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1425|764|547|384|284|224|158|122|112|79|88|52|47|34|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1473|1425|764|547|384|284|224|158|122|112|79|88|52|47|34|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1473|1425|764|547|384|284|224|158|122|112|79|88|52|47|34|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,3|615|185|120|80|52|36|22|19|17|6|7|9|12|12|12|,1470|810|579|427|304|232|188|136|103|95|73|81|43|35|22|9|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
125,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1470|810|579|427|304|232|188|136|103|95|73|81|43|35|22|9|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1470|810|579|427|304|232|188|136|103|95|73|81|43|35|22|9|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1470|736|538|393|276|223|172|130|94|87|69|72|41|31|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1470|736|538|393|276|223|172|130|94|87|69|72|41|31|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1476|1470|736|538|393|276|223|172|130|94|87|69|72|41|31|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1476|1470|736|538|393|276|223|172|130|94|87|69|72|41|31|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,8|634|178|121|78|50|31|26|19|9|7|8|10|12|8|8|,1468|836|558|417|315|226|192|146|111|85|80|61|62|29|23|14|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
126,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1468|836|558|417|315|226|192|146|111|85|80|61|62|29|23|14|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1468|836|558|417|315|226|192|146|111|85|80|61|62|29|23|14|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1468|777|524|381|295|209|175|131|102|78|77|56|56|27|35|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1468|777|524|381|295|209|175|131|102|78|77|56|56|27|35|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1511|1468|777|524|381|295|209|175|131|102|78|77|56|56|27|35|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1511|1468|777|524|381|295|209|175|131|102|78|77|56|56|27|35|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,3|634|188|114|81|63|30|24|15|12|5|10|7|12|8|8|,1508|834|589|410|300|232|179|151|116|90|73|67|49|44|19|14|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
127,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1508|834|589|410|300|232|179|151|116|90|73|67|49|44|19|14|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1508|834|589|410|300|232|179|151|116|90|73|67|49|44|19|14|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1508|766|541|385|274|217|167|141|109|83|67|63|47|40|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1508|766|541|385|274|217|167|141|109|83|67|63|47|40|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1485|1508|766|541|385|274|217|167|141|109|83|67|63|47|40|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1485|1508|766|541|385|274|217|167|141|109|83|67|63|47|40|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,5|650|192|124|79|54|35|26|16|10|6|9|7|10|11|6|,1480|858|574|417|306|220|182|141|125|99|77|58|56|37|29|11|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
128,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1480|858|574|417|306|220|182|141|125|99|77|58|56|37|29|11|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1480|858|574|417|306|220|182|141|125|99|77|58|56|37|29|11|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1480|782|520|384|280|207|166|132|120|93|72|52|47|32|39|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1480|782|520|384|280|207|166|132|120|93|72|52|47|32|39|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1480|1480|782|520|384|280|207|166|132|120|93|72|52|47|32|39|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1480|1480|782|520|384|280|207|166|132|120|93|72|52|47|32|39|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,3|645|193|113|84|52|34|28|14|10|7|6|9|10|8|8|,1477|835|589|407|300|228|173|138|118|110|86|66|43|37|24|20|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
129,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1477|835|589|407|300|228|173|138|118|110|86|66|43|37|24|20|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1477|835|589|407|300|228|173|138|118|110|86|66|43|37|24|20|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1477|769|536|374|274|211|165|127|103|101|84|63|38|34|41|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1477|769|536|374|274|211|165|127|103|101|84|63|38|34|41|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1491|1477|769|536|374|274|211|165|127|103|101|84|63|38|34|41|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1491|1477|769|536|374|274|211|165|127|103|101|84|63|38|34|41|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1|638|188|123|78|51|39|24|21|8|9|8|12|11|15|7|,1490|839|581|413|296|223|172|141|106|95|92|76|51|27|19|17|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
130,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1490|839|581|413|296|223|172|141|106|95|92|76|51|27|19|17|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1490|839|581|413|296|223|172|141|106|95|92|76|51|27|19|17|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1490|763|526|383|278|208|158|131|96|83|84|70|49|24|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1490|763|526|383|278|208|158|131|96|83|84|70|49|24|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1483|1490|763|526|383|278|208|158|131|96|83|84|70|49|24|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1483|1490|763|526|383|278|208|158|131|96|83|84|70|49|24|34|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,9|648|183|116|78|55|37|18|16|9|12|11|12|12|9|6|,1474|842|580|410|305|223|171|140|115|87|71|73|58|37|15|12|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
131,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1474|842|580|410|305|223|171|140|115|87|71|73|58|37|15|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1474|842|580|410|305|223|171|140|115|87|71|73|58|37|15|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1474|759|546|383|282|205|159|133|108|82|64|68|55|36|27|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1474|759|546|383|282|205|159|133|108|82|64|68|55|36|27|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1460|1474|759|546|383|282|205|159|133|108|82|64|68|55|36|27|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1460|1474|759|546|383|282|205|159|133|108|82|64|68|55|36|27|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|643|182|117|75|51|32|21|18|12|7|8|9|17|10|7|,1460|831|577|429|308|231|173|138|115|96|75|56|59|38|26|8|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
132,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1460|831|577|429|308|231|173|138|115|96|75|56|59|38|26|8|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1460|831|577|429|308|231|173|138|115|96|75|56|59|38|26|8|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1460|769|535|404|287|204|162|124|105|90|70|53|57|38|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1460|769|535|404|287|204|162|124|105|90|70|53|57|38|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1447|1460|769|535|404|287|204|162|124|105|90|70|53|57|38|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1447|1460|769|535|404|287|204|162|124|105|90|70|53|57|38|31|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2|641|192|125|86|53|33|25|21|12|7|7|10|14|12|10|,1445|819|577|410|318|234|171|137|103|93|83|63|43|43|26|13|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
133,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1445|819|577|410|318|234|171|137|103|93|83|63|43|43|26|13|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1445|819|577|410|318|234|171|137|103|93|83|63|43|43|26|13|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1445|737|531|375|295|214|155|124|96|87|78|58|43|41|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1445|737|531|375|295|214|155|124|96|87|78|58|43|41|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1411|1445|737|531|375|295|214|155|124|96|87|78|58|43|41|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1411|1445|737|531|375|295|214|155|124|96|87|78|58|43|41|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2|625|178|125|76|55|36|26|14|11|7|8|7|10|15|10|,1409|820|559|406|299|240|178|129|110|85|80|70|51|33|26|12|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
134,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|,1409|820|559|406|299|240|178|129|110|85|80|70|51|33|26|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|,1409|820|559|406|299|240|178|129|110|85|80|70|51|33|26|12|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|nan|,0|1409|759|514|382|274|215|168|117|105|80|73|64|46|29|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|1409|759|514|382|274|215|168|117|105|80|73|64|46|29|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1430|1409|759|514|382|274|215|168|117|105|80|73|64|46|29|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,1430|1409|759|514|382|274|215|168|117|105|80|73|64|46|29|33|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,2|608|185|118|78|54|37|28|13|10|8|9|10|13|13|9|,1428|801|574|396|304|220|178|140|104|95|72|64|54|33|16|16|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
